filepath,speaker_id,utterance_id
data/raw/dev/mp4/id00869/DdGoGkKo1PQ/00076.mp4,id00869,DdGoGkKo1PQ
data/raw/dev/mp4/id08860/91CgpxOOAjg/00057.mp4,id08860,91CgpxOOAjg
data/raw/dev/mp4/id06883/5fXmvCz59Ng/00177.mp4,id06883,5fXmvCz59Ng
data/raw/dev/mp4/id05401/h-H74gABk2o/00304.mp4,id05401,h-H74gABk2o
data/raw/dev/mp4/id05401/M4LXgScckdI/00168.mp4,id05401,M4LXgScckdI
data/raw/dev/mp4/id00796/f5SSjaz7Xh8/00296.mp4,id00796,f5SSjaz7Xh8
data/raw/dev/mp4/id08604/wCqTRUCF5L4/00462.mp4,id08604,wCqTRUCF5L4
data/raw/dev/mp4/id04423/ihd7ofrwQX0/00385.mp4,id04423,ihd7ofrwQX0
data/raw/dev/mp4/id02598/JSPQ8H3luZc/00124.mp4,id02598,JSPQ8H3luZc
data/raw/dev/mp4/id00186/EMLGsZVU-kA/00043.mp4,id00186,EMLGsZVU-kA
data/raw/dev/mp4/id05178/6L91ZORT94A/00004.mp4,id05178,6L91ZORT94A
data/raw/dev/mp4/id07970/j-Y9cT_YU_M/00247.mp4,id07970,j-Y9cT_YU_M
data/raw/dev/mp4/id06056/7HbSGI_gcJE/00019.mp4,id06056,7HbSGI_gcJE
data/raw/dev/mp4/id01501/85dBpk0rrtM/00090.mp4,id01501,85dBpk0rrtM
data/raw/dev/mp4/id08303/r_bJLlHpKDs/00207.mp4,id08303,r_bJLlHpKDs
data/raw/dev/mp4/id00574/vOjAyYx6-MQ/00296.mp4,id00574,vOjAyYx6-MQ
data/raw/dev/mp4/id01570/_HuiZpNSOT8/00196.mp4,id01570,_HuiZpNSOT8
data/raw/dev/mp4/id03298/Ag7OAHi9cuA/00101.mp4,id03298,Ag7OAHi9cuA
data/raw/dev/mp4/id07970/O6AtAQ5QHYg/00111.mp4,id07970,O6AtAQ5QHYg
data/raw/dev/mp4/id08805/4yYOeS6mHbY/00002.mp4,id08805,4yYOeS6mHbY
data/raw/dev/mp4/id03945/zHbqPBi8wW0/00419.mp4,id03945,zHbqPBi8wW0
data/raw/dev/mp4/id00324/zmoLeUrWBOk/00317.mp4,id00324,zmoLeUrWBOk
data/raw/dev/mp4/id07080/cVZVRG67KP4/00353.mp4,id07080,cVZVRG67KP4
data/raw/dev/mp4/id04667/PO0jrC8f9oo/00170.mp4,id04667,PO0jrC8f9oo
data/raw/dev/mp4/id00796/hYJ3w4z8BEM/00315.mp4,id00796,hYJ3w4z8BEM
data/raw/dev/mp4/id01038/6vjKvBraoCc/00007.mp4,id01038,6vjKvBraoCc
data/raw/dev/mp4/id04192/KDhaUxUx6rg/00128.mp4,id04192,KDhaUxUx6rg
data/raw/dev/mp4/id07258/Cvu3rm9WPd8/00019.mp4,id07258,Cvu3rm9WPd8
data/raw/dev/mp4/id05286/GG3u1pff8uU/00214.mp4,id05286,GG3u1pff8uU
data/raw/dev/mp4/id02821/Igr4mWXTM2U/00099.mp4,id02821,Igr4mWXTM2U
data/raw/dev/mp4/id04858/mAzzdLFbTx4/00278.mp4,id04858,mAzzdLFbTx4
data/raw/dev/mp4/id02039/cCYto084bQI/00326.mp4,id02039,cCYto084bQI
data/raw/dev/mp4/id06586/dWE8QfCvsjo/00288.mp4,id06586,dWE8QfCvsjo
data/raw/dev/mp4/id02836/W4boxd5UlJE/00162.mp4,id02836,W4boxd5UlJE
data/raw/dev/mp4/id07295/KEVSOyQir4g/00161.mp4,id07295,KEVSOyQir4g
data/raw/dev/mp4/id02896/oSwbV-Osv1o/00114.mp4,id02896,oSwbV-Osv1o
data/raw/dev/mp4/id01112/uOMKqeTyPBE/00088.mp4,id01112,uOMKqeTyPBE
data/raw/dev/mp4/id02886/e4d-GUA421Y/00108.mp4,id02886,e4d-GUA421Y
data/raw/dev/mp4/id06614/UR8PYfNhxIs/00087.mp4,id06614,UR8PYfNhxIs
data/raw/dev/mp4/id04151/3TKFFmciam0/00016.mp4,id04151,3TKFFmciam0
data/raw/dev/mp4/id01060/_7IVLEajmaY/00251.mp4,id01060,_7IVLEajmaY
data/raw/dev/mp4/id04514/MfLWnmz1F2A/00023.mp4,id04514,MfLWnmz1F2A
data/raw/dev/mp4/id01570/jky8GTCIuYA/00294.mp4,id01570,jky8GTCIuYA
data/raw/dev/mp4/id05843/DKWTZIFBP6Q/00069.mp4,id05843,DKWTZIFBP6Q
data/raw/dev/mp4/id05915/5Cu0eEPY8Es/00012.mp4,id05915,5Cu0eEPY8Es
data/raw/dev/mp4/id08573/45CFl3EGeXM/00108.mp4,id08573,45CFl3EGeXM
data/raw/dev/mp4/id04695/9KST6fu0L2c/00004.mp4,id04695,9KST6fu0L2c
data/raw/dev/mp4/id01206/25vVzjsmReo/00002.mp4,id01206,25vVzjsmReo
data/raw/dev/mp4/id02781/mo5ULEAW9UA/00092.mp4,id02781,mo5ULEAW9UA
data/raw/dev/mp4/id03028/YDaOlHxKOh4/00217.mp4,id03028,YDaOlHxKOh4
data/raw/dev/mp4/id00654/9d4v8c-Shnw/00096.mp4,id00654,9d4v8c-Shnw
data/raw/dev/mp4/id08604/Zp2x8Wqa5yQ/00282.mp4,id08604,Zp2x8Wqa5yQ
data/raw/dev/mp4/id03194/L_8N-YQO5Xs/00077.mp4,id03194,L_8N-YQO5Xs
data/raw/dev/mp4/id06929/j4WSj6CtPVg/00300.mp4,id06929,j4WSj6CtPVg
data/raw/dev/mp4/id05454/YZDP4_mb1JM/00172.mp4,id05454,YZDP4_mb1JM
data/raw/dev/mp4/id09021/HaIA4SuiEik/00026.mp4,id09021,HaIA4SuiEik
data/raw/dev/mp4/id06424/dMPvjai3yKM/00251.mp4,id06424,dMPvjai3yKM
data/raw/dev/mp4/id02193/4rMIOxbKCaY/00006.mp4,id02193,4rMIOxbKCaY
data/raw/dev/mp4/id06960/sNbHhfprh-U/00201.mp4,id06960,sNbHhfprh-U
data/raw/dev/mp4/id06004/8Sx2j8G7dvw/00021.mp4,id06004,8Sx2j8G7dvw
data/raw/dev/mp4/id03300/rBA76kMdpWw/00077.mp4,id03300,rBA76kMdpWw
data/raw/dev/mp4/id07169/B87KygKhTo8/00009.mp4,id07169,B87KygKhTo8
data/raw/dev/mp4/id03942/GzdR39_3R8M/00184.mp4,id03942,GzdR39_3R8M
data/raw/dev/mp4/id05905/EZwmMaTrF5c/00011.mp4,id05905,EZwmMaTrF5c
data/raw/dev/mp4/id05172/7TnKeZfzhvc/00019.mp4,id05172,7TnKeZfzhvc
data/raw/dev/mp4/id02008/SRaT1OuFq3Y/00213.mp4,id02008,SRaT1OuFq3Y
data/raw/dev/mp4/id04316/d3CoHOl99qA/00049.mp4,id04316,d3CoHOl99qA
data/raw/dev/mp4/id05808/_AF2tPSl3a4/00048.mp4,id05808,_AF2tPSl3a4
data/raw/dev/mp4/id03028/ZVjr80AI0s8/00247.mp4,id03028,ZVjr80AI0s8
data/raw/dev/mp4/id04608/LFVT9opalJk/00091.mp4,id04608,LFVT9opalJk
data/raw/dev/mp4/id07258/oXR0IW6KnQg/00126.mp4,id07258,oXR0IW6KnQg
data/raw/dev/mp4/id01758/GyVEuCjkfEw/00123.mp4,id01758,GyVEuCjkfEw
data/raw/dev/mp4/id05685/ByhaxSc_-y8/00119.mp4,id05685,ByhaxSc_-y8
data/raw/dev/mp4/id06044/agxdKKD3_L4/00069.mp4,id06044,agxdKKD3_L4
data/raw/dev/mp4/id03932/PC2Eo3DGKpU/00120.mp4,id03932,PC2Eo3DGKpU
data/raw/dev/mp4/id00805/N3VOvHwD_rU/00029.mp4,id00805,N3VOvHwD_rU
data/raw/dev/mp4/id04667/bIX4eMlUvLM/00353.mp4,id04667,bIX4eMlUvLM
data/raw/dev/mp4/id05519/bQOfixhbCFI/00128.mp4,id05519,bQOfixhbCFI
data/raw/dev/mp4/id00019/35srJs_ingU/00013.mp4,id00019,35srJs_ingU
data/raw/dev/mp4/id07284/gv2vtOc_SWA/00191.mp4,id07284,gv2vtOc_SWA
data/raw/dev/mp4/id04423/1LwmUc59wg4/00042.mp4,id04423,1LwmUc59wg4
data/raw/dev/mp4/id06536/E_9KOQOvPGI/00056.mp4,id06536,E_9KOQOvPGI
data/raw/dev/mp4/id04436/KqpG6MEVmPI/00079.mp4,id04436,KqpG6MEVmPI
data/raw/dev/mp4/id05101/w0TxuOdWQDc/00229.mp4,id05101,w0TxuOdWQDc
data/raw/dev/mp4/id09033/jiUSabFLNQI/00307.mp4,id09033,jiUSabFLNQI
data/raw/dev/mp4/id06496/MhlQnSjmHJ4/00229.mp4,id06496,MhlQnSjmHJ4
data/raw/dev/mp4/id01605/qtvejy4zm30/00060.mp4,id01605,qtvejy4zm30
data/raw/dev/mp4/id07638/gMhmqpKbf1c/00214.mp4,id07638,gMhmqpKbf1c
data/raw/dev/mp4/id04590/He2JiTPJlYc/00064.mp4,id04590,He2JiTPJlYc
data/raw/dev/mp4/id04618/jxy6ThYA-5Y/00363.mp4,id04618,jxy6ThYA-5Y
data/raw/dev/mp4/id04973/UpEkRKhmUtA/00057.mp4,id04973,UpEkRKhmUtA
data/raw/dev/mp4/id01501/Ks_jI0rOZXI/00232.mp4,id01501,Ks_jI0rOZXI
data/raw/dev/mp4/id03954/dAMCaLCTuZc/00195.mp4,id03954,dAMCaLCTuZc
data/raw/dev/mp4/id04705/TIpYi1dKauU/00148.mp4,id04705,TIpYi1dKauU
data/raw/dev/mp4/id08080/IIkkCHJ6yiM/00084.mp4,id08080,IIkkCHJ6yiM
data/raw/dev/mp4/id08159/e_btfpNI-qU/00267.mp4,id08159,e_btfpNI-qU
data/raw/dev/mp4/id00761/VFiLq2BhCwg/00082.mp4,id00761,VFiLq2BhCwg
data/raw/dev/mp4/id03027/tPVnvNgE-pA/00202.mp4,id03027,tPVnvNgE-pA
data/raw/dev/mp4/id00585/k5xiCQ7vetg/00121.mp4,id00585,k5xiCQ7vetg
data/raw/dev/mp4/id03014/Okq557gKhjI/00275.mp4,id03014,Okq557gKhjI
