filepath_video,filepath_audio,speaker_id
data/processed/standardized_subset/id00324/zmoLeUrWBOk/00317_video.mp4,data/processed/standardized_subset/id00324/zmoLeUrWBOk/00317_audio.wav,id00324
data/processed/standardized_subset/id03932/PC2Eo3DGKpU/00120_video.mp4,data/processed/standardized_subset/id03932/PC2Eo3DGKpU/00120_audio.wav,id03932
data/processed/standardized_subset/id06614/UR8PYfNhxIs/00087_video.mp4,data/processed/standardized_subset/id06614/UR8PYfNhxIs/00087_audio.wav,id06614
data/processed/standardized_subset/id05401/h-H74gABk2o/00304_video.mp4,data/processed/standardized_subset/id05401/h-H74gABk2o/00304_audio.wav,id05401
data/processed/standardized_subset/id06883/5fXmvCz59Ng/00177_video.mp4,data/processed/standardized_subset/id06883/5fXmvCz59Ng/00177_audio.wav,id06883
data/processed/standardized_subset/id01038/6vjKvBraoCc/00007_video.mp4,data/processed/standardized_subset/id01038/6vjKvBraoCc/00007_audio.wav,id01038
data/processed/standardized_subset/id05454/YZDP4_mb1JM/00172_video.mp4,data/processed/standardized_subset/id05454/YZDP4_mb1JM/00172_audio.wav,id05454
data/processed/standardized_subset/id02598/JSPQ8H3luZc/00124_video.mp4,data/processed/standardized_subset/id02598/JSPQ8H3luZc/00124_audio.wav,id02598
data/processed/standardized_subset/id05519/bQOfixhbCFI/00128_video.mp4,data/processed/standardized_subset/id05519/bQOfixhbCFI/00128_audio.wav,id05519
data/processed/standardized_subset/id03028/YDaOlHxKOh4/00217_video.mp4,data/processed/standardized_subset/id03028/YDaOlHxKOh4/00217_audio.wav,id03028
data/processed/standardized_subset/id04667/bIX4eMlUvLM/00353_video.mp4,data/processed/standardized_subset/id04667/bIX4eMlUvLM/00353_audio.wav,id04667
data/processed/standardized_subset/id00805/N3VOvHwD_rU/00029_video.mp4,data/processed/standardized_subset/id00805/N3VOvHwD_rU/00029_audio.wav,id00805
data/processed/standardized_subset/id06960/sNbHhfprh-U/00201_video.mp4,data/processed/standardized_subset/id06960/sNbHhfprh-U/00201_audio.wav,id06960
data/processed/standardized_subset/id00869/DdGoGkKo1PQ/00076_video.mp4,data/processed/standardized_subset/id00869/DdGoGkKo1PQ/00076_audio.wav,id00869
data/processed/standardized_subset/id07284/gv2vtOc_SWA/00191_video.mp4,data/processed/standardized_subset/id07284/gv2vtOc_SWA/00191_audio.wav,id07284
data/processed/standardized_subset/id07080/cVZVRG67KP4/00353_video.mp4,data/processed/standardized_subset/id07080/cVZVRG67KP4/00353_audio.wav,id07080
data/processed/standardized_subset/id06536/E_9KOQOvPGI/00056_video.mp4,data/processed/standardized_subset/id06536/E_9KOQOvPGI/00056_audio.wav,id06536
data/processed/standardized_subset/id05172/7TnKeZfzhvc/00019_video.mp4,data/processed/standardized_subset/id05172/7TnKeZfzhvc/00019_audio.wav,id05172
data/processed/standardized_subset/id07638/gMhmqpKbf1c/00214_video.mp4,data/processed/standardized_subset/id07638/gMhmqpKbf1c/00214_audio.wav,id07638
data/processed/standardized_subset/id03298/Ag7OAHi9cuA/00101_video.mp4,data/processed/standardized_subset/id03298/Ag7OAHi9cuA/00101_audio.wav,id03298
data/processed/standardized_subset/id04423/1LwmUc59wg4/00042_video.mp4,data/processed/standardized_subset/id04423/1LwmUc59wg4/00042_audio.wav,id04423
data/processed/standardized_subset/id02781/mo5ULEAW9UA/00092_video.mp4,data/processed/standardized_subset/id02781/mo5ULEAW9UA/00092_audio.wav,id02781
data/processed/standardized_subset/id03945/zHbqPBi8wW0/00419_video.mp4,data/processed/standardized_subset/id03945/zHbqPBi8wW0/00419_audio.wav,id03945
data/processed/standardized_subset/id02896/oSwbV-Osv1o/00114_video.mp4,data/processed/standardized_subset/id02896/oSwbV-Osv1o/00114_audio.wav,id02896
data/processed/standardized_subset/id08303/r_bJLlHpKDs/00207_video.mp4,data/processed/standardized_subset/id08303/r_bJLlHpKDs/00207_audio.wav,id08303
data/processed/standardized_subset/id04192/KDhaUxUx6rg/00128_video.mp4,data/processed/standardized_subset/id04192/KDhaUxUx6rg/00128_audio.wav,id04192
data/processed/standardized_subset/id05286/GG3u1pff8uU/00214_video.mp4,data/processed/standardized_subset/id05286/GG3u1pff8uU/00214_audio.wav,id05286
data/processed/standardized_subset/id02836/W4boxd5UlJE/00162_video.mp4,data/processed/standardized_subset/id02836/W4boxd5UlJE/00162_audio.wav,id02836
data/processed/standardized_subset/id00796/f5SSjaz7Xh8/00296_video.mp4,data/processed/standardized_subset/id00796/f5SSjaz7Xh8/00296_audio.wav,id00796
data/processed/standardized_subset/id00796/hYJ3w4z8BEM/00315_video.mp4,data/processed/standardized_subset/id00796/hYJ3w4z8BEM/00315_audio.wav,id00796
data/processed/standardized_subset/id02886/e4d-GUA421Y/00108_video.mp4,data/processed/standardized_subset/id02886/e4d-GUA421Y/00108_audio.wav,id02886
data/processed/standardized_subset/id08573/45CFl3EGeXM/00108_video.mp4,data/processed/standardized_subset/id08573/45CFl3EGeXM/00108_audio.wav,id08573
data/processed/standardized_subset/id07169/B87KygKhTo8/00009_video.mp4,data/processed/standardized_subset/id07169/B87KygKhTo8/00009_audio.wav,id07169
data/processed/standardized_subset/id00585/k5xiCQ7vetg/00121_video.mp4,data/processed/standardized_subset/id00585/k5xiCQ7vetg/00121_audio.wav,id00585
data/processed/standardized_subset/id02821/Igr4mWXTM2U/00099_video.mp4,data/processed/standardized_subset/id02821/Igr4mWXTM2U/00099_audio.wav,id02821
data/processed/standardized_subset/id04514/MfLWnmz1F2A/00023_video.mp4,data/processed/standardized_subset/id04514/MfLWnmz1F2A/00023_audio.wav,id04514
data/processed/standardized_subset/id06424/dMPvjai3yKM/00251_video.mp4,data/processed/standardized_subset/id06424/dMPvjai3yKM/00251_audio.wav,id06424
data/processed/standardized_subset/id04316/d3CoHOl99qA/00049_video.mp4,data/processed/standardized_subset/id04316/d3CoHOl99qA/00049_audio.wav,id04316
data/processed/standardized_subset/id02193/4rMIOxbKCaY/00006_video.mp4,data/processed/standardized_subset/id02193/4rMIOxbKCaY/00006_audio.wav,id02193
data/processed/standardized_subset/id08860/91CgpxOOAjg/00057_video.mp4,data/processed/standardized_subset/id08860/91CgpxOOAjg/00057_audio.wav,id08860
data/processed/standardized_subset/id01570/jky8GTCIuYA/00294_video.mp4,data/processed/standardized_subset/id01570/jky8GTCIuYA/00294_audio.wav,id01570
data/processed/standardized_subset/id01570/_HuiZpNSOT8/00196_video.mp4,data/processed/standardized_subset/id01570/_HuiZpNSOT8/00196_audio.wav,id01570
data/processed/standardized_subset/id08604/Zp2x8Wqa5yQ/00282_video.mp4,data/processed/standardized_subset/id08604/Zp2x8Wqa5yQ/00282_audio.wav,id08604
data/processed/standardized_subset/id04608/LFVT9opalJk/00091_video.mp4,data/processed/standardized_subset/id04608/LFVT9opalJk/00091_audio.wav,id04608
data/processed/standardized_subset/id05178/6L91ZORT94A/00004_video.mp4,data/processed/standardized_subset/id05178/6L91ZORT94A/00004_audio.wav,id05178
data/processed/standardized_subset/id01112/uOMKqeTyPBE/00088_video.mp4,data/processed/standardized_subset/id01112/uOMKqeTyPBE/00088_audio.wav,id01112
data/processed/standardized_subset/id03014/Okq557gKhjI/00275_video.mp4,data/processed/standardized_subset/id03014/Okq557gKhjI/00275_audio.wav,id03014
data/processed/standardized_subset/id00654/9d4v8c-Shnw/00096_video.mp4,data/processed/standardized_subset/id00654/9d4v8c-Shnw/00096_audio.wav,id00654
data/processed/standardized_subset/id06586/dWE8QfCvsjo/00288_video.mp4,data/processed/standardized_subset/id06586/dWE8QfCvsjo/00288_audio.wav,id06586
data/processed/standardized_subset/id07258/Cvu3rm9WPd8/00019_video.mp4,data/processed/standardized_subset/id07258/Cvu3rm9WPd8/00019_audio.wav,id07258
data/processed/standardized_subset/id05101/w0TxuOdWQDc/00229_video.mp4,data/processed/standardized_subset/id05101/w0TxuOdWQDc/00229_audio.wav,id05101
data/processed/standardized_subset/id07295/KEVSOyQir4g/00161_video.mp4,data/processed/standardized_subset/id07295/KEVSOyQir4g/00161_audio.wav,id07295
data/processed/standardized_subset/id01501/Ks_jI0rOZXI/00232_video.mp4,data/processed/standardized_subset/id01501/Ks_jI0rOZXI/00232_audio.wav,id01501
data/processed/standardized_subset/id06496/MhlQnSjmHJ4/00229_video.mp4,data/processed/standardized_subset/id06496/MhlQnSjmHJ4/00229_audio.wav,id06496
data/processed/standardized_subset/id04590/He2JiTPJlYc/00064_video.mp4,data/processed/standardized_subset/id04590/He2JiTPJlYc/00064_audio.wav,id04590
data/processed/standardized_subset/id07970/O6AtAQ5QHYg/00111_video.mp4,data/processed/standardized_subset/id07970/O6AtAQ5QHYg/00111_audio.wav,id07970
data/processed/standardized_subset/id07970/j-Y9cT_YU_M/00247_video.mp4,data/processed/standardized_subset/id07970/j-Y9cT_YU_M/00247_audio.wav,id07970
