filepath_video,filepath_audio,face_presence_ratio,avg_blur_score,speech_ratio
data/processed/standardized_subset/id00324/zmoLeUrWBOk/00317_video.mp4,data/processed/standardized_subset/id00324/zmoLeUrWBOk/00317_audio.wav,1.0,151.98381823322399,1.0
data/processed/standardized_subset/id03932/PC2Eo3DGKpU/00120_video.mp4,data/processed/standardized_subset/id03932/PC2Eo3DGKpU/00120_audio.wav,1.0,242.64681453935532,0.9382575757575757
data/processed/standardized_subset/id06614/UR8PYfNhxIs/00087_video.mp4,data/processed/standardized_subset/id06614/UR8PYfNhxIs/00087_audio.wav,1.0,210.32625024599756,0.9997191011235955
data/processed/standardized_subset/id05401/h-H74gABk2o/00304_video.mp4,data/processed/standardized_subset/id05401/h-H74gABk2o/00304_audio.wav,1.0,173.61624233408028,0.990782122905028
data/processed/standardized_subset/id05401/M4LXgScckdI/00168_video.mp4,data/processed/standardized_subset/id05401/M4LXgScckdI/00168_audio.wav,1.0,49.91998280861603,0.9545138888888889
data/processed/standardized_subset/id06883/5fXmvCz59Ng/00177_video.mp4,data/processed/standardized_subset/id06883/5fXmvCz59Ng/00177_audio.wav,1.0,81.7835525351312,0.9995967741935484
data/processed/standardized_subset/id01038/6vjKvBraoCc/00007_video.mp4,data/processed/standardized_subset/id01038/6vjKvBraoCc/00007_audio.wav,1.0,65.04076658997207,0.9259825327510917
data/processed/standardized_subset/id05454/YZDP4_mb1JM/00172_video.mp4,data/processed/standardized_subset/id05454/YZDP4_mb1JM/00172_audio.wav,1.0,143.99849741013716,0.9680232558139535
data/processed/standardized_subset/id00574/vOjAyYx6-MQ/00296_video.mp4,data/processed/standardized_subset/id00574/vOjAyYx6-MQ/00296_audio.wav,1.0,19.541310478988194,0.7931192660550459
data/processed/standardized_subset/id00186/EMLGsZVU-kA/00043_video.mp4,data/processed/standardized_subset/id00186/EMLGsZVU-kA/00043_audio.wav,1.0,25.04192109675779,0.8676573426573426
data/processed/standardized_subset/id09033/jiUSabFLNQI/00307_video.mp4,data/processed/standardized_subset/id09033/jiUSabFLNQI/00307_audio.wav,1.0,20.44471434865151,0.9872093023255814
data/processed/standardized_subset/id01605/qtvejy4zm30/00060_video.mp4,data/processed/standardized_subset/id01605/qtvejy4zm30/00060_audio.wav,1.0,42.074914261541245,0.9861344537815127
data/processed/standardized_subset/id06044/agxdKKD3_L4/00069_video.mp4,data/processed/standardized_subset/id06044/agxdKKD3_L4/00069_audio.wav,1.0,49.71208819526275,0.975
data/processed/standardized_subset/id04695/9KST6fu0L2c/00004_video.mp4,data/processed/standardized_subset/id04695/9KST6fu0L2c/00004_audio.wav,1.0,37.96337052595424,0.845609756097561
data/processed/standardized_subset/id03027/tPVnvNgE-pA/00202_video.mp4,data/processed/standardized_subset/id03027/tPVnvNgE-pA/00202_audio.wav,1.0,44.75448493449753,0.9623076923076923
data/processed/standardized_subset/id05915/5Cu0eEPY8Es/00012_video.mp4,data/processed/standardized_subset/id05915/5Cu0eEPY8Es/00012_audio.wav,1.0,48.836492366129264,1.0
data/processed/standardized_subset/id02598/JSPQ8H3luZc/00124_video.mp4,data/processed/standardized_subset/id02598/JSPQ8H3luZc/00124_audio.wav,1.0,83.15717427244041,0.9926686217008798
data/processed/standardized_subset/id04436/KqpG6MEVmPI/00079_video.mp4,data/processed/standardized_subset/id04436/KqpG6MEVmPI/00079_audio.wav,1.0,39.180009711812694,0.9129770992366413
data/processed/standardized_subset/id05519/bQOfixhbCFI/00128_video.mp4,data/processed/standardized_subset/id05519/bQOfixhbCFI/00128_audio.wav,1.0,58.335068247028474,0.8377717391304348
data/processed/standardized_subset/id04858/mAzzdLFbTx4/00278_video.mp4,data/processed/standardized_subset/id04858/mAzzdLFbTx4/00278_audio.wav,1.0,25.30873444131917,1.0
data/processed/standardized_subset/id03028/YDaOlHxKOh4/00217_video.mp4,data/processed/standardized_subset/id03028/YDaOlHxKOh4/00217_audio.wav,0.9907407407407407,256.9108462585908,0.999537037037037
data/processed/standardized_subset/id03028/ZVjr80AI0s8/00247_video.mp4,data/processed/standardized_subset/id03028/ZVjr80AI0s8/00247_audio.wav,1.0,42.38467056282138,0.9098739495798319
data/processed/standardized_subset/id04667/bIX4eMlUvLM/00353_video.mp4,data/processed/standardized_subset/id04667/bIX4eMlUvLM/00353_audio.wav,1.0,59.762172948722046,0.9821691176470588
data/processed/standardized_subset/id04667/PO0jrC8f9oo/00170_video.mp4,data/processed/standardized_subset/id04667/PO0jrC8f9oo/00170_audio.wav,1.0,24.462176649500655,1.0
data/processed/standardized_subset/id00805/N3VOvHwD_rU/00029_video.mp4,data/processed/standardized_subset/id00805/N3VOvHwD_rU/00029_audio.wav,1.0,60.221051728826346,0.9528735632183908
data/processed/standardized_subset/id06960/sNbHhfprh-U/00201_video.mp4,data/processed/standardized_subset/id06960/sNbHhfprh-U/00201_audio.wav,1.0,123.33357528877977,0.9996951219512196
data/processed/standardized_subset/id00869/DdGoGkKo1PQ/00076_video.mp4,data/processed/standardized_subset/id00869/DdGoGkKo1PQ/00076_audio.wav,1.0,80.46596002667422,0.9450920245398773
data/processed/standardized_subset/id07284/gv2vtOc_SWA/00191_video.mp4,data/processed/standardized_subset/id07284/gv2vtOc_SWA/00191_audio.wav,1.0,81.26207773466834,0.9482456140350877
data/processed/standardized_subset/id07080/cVZVRG67KP4/00353_video.mp4,data/processed/standardized_subset/id07080/cVZVRG67KP4/00353_audio.wav,1.0,86.61125359072621,0.9774305555555556
data/processed/standardized_subset/id06536/E_9KOQOvPGI/00056_video.mp4,data/processed/standardized_subset/id06536/E_9KOQOvPGI/00056_audio.wav,1.0,156.31940090389278,0.851007326007326
data/processed/standardized_subset/id05172/7TnKeZfzhvc/00019_video.mp4,data/processed/standardized_subset/id05172/7TnKeZfzhvc/00019_audio.wav,1.0,148.61424962450948,0.7909090909090909
data/processed/standardized_subset/id07638/gMhmqpKbf1c/00214_video.mp4,data/processed/standardized_subset/id07638/gMhmqpKbf1c/00214_audio.wav,1.0,77.61088696112485,0.9923423423423423
data/processed/standardized_subset/id03298/Ag7OAHi9cuA/00101_video.mp4,data/processed/standardized_subset/id03298/Ag7OAHi9cuA/00101_audio.wav,1.0,183.92019269749164,0.9268072289156627
data/processed/standardized_subset/id04618/jxy6ThYA-5Y/00363_video.mp4,data/processed/standardized_subset/id04618/jxy6ThYA-5Y/00363_audio.wav,1.0,21.478397362753803,0.8923841059602649
data/processed/standardized_subset/id04423/1LwmUc59wg4/00042_video.mp4,data/processed/standardized_subset/id04423/1LwmUc59wg4/00042_audio.wav,1.0,72.02690731577576,1.0
data/processed/standardized_subset/id04423/ihd7ofrwQX0/00385_video.mp4,data/processed/standardized_subset/id04423/ihd7ofrwQX0/00385_audio.wav,1.0,37.7813989871473,1.0
data/processed/standardized_subset/id06929/j4WSj6CtPVg/00300_video.mp4,data/processed/standardized_subset/id06929/j4WSj6CtPVg/00300_audio.wav,1.0,40.0782768678617,0.8274390243902439
data/processed/standardized_subset/id08080/IIkkCHJ6yiM/00084_video.mp4,data/processed/standardized_subset/id08080/IIkkCHJ6yiM/00084_audio.wav,1.0,22.818880859093944,0.9028
data/processed/standardized_subset/id02781/mo5ULEAW9UA/00092_video.mp4,data/processed/standardized_subset/id02781/mo5ULEAW9UA/00092_audio.wav,1.0,60.08825711676608,0.9773148148148149
data/processed/standardized_subset/id03942/GzdR39_3R8M/00184_video.mp4,data/processed/standardized_subset/id03942/GzdR39_3R8M/00184_audio.wav,1.0,42.167149413531874,0.9247663551401869
data/processed/standardized_subset/id04151/3TKFFmciam0/00016_video.mp4,data/processed/standardized_subset/id04151/3TKFFmciam0/00016_audio.wav,1.0,44.489529087336905,0.9652482269503546
data/processed/standardized_subset/id03945/zHbqPBi8wW0/00419_video.mp4,data/processed/standardized_subset/id03945/zHbqPBi8wW0/00419_audio.wav,1.0,89.27359616228135,1.0
data/processed/standardized_subset/id06004/8Sx2j8G7dvw/00021_video.mp4,data/processed/standardized_subset/id06004/8Sx2j8G7dvw/00021_audio.wav,1.0,15.380047037810424,1.0
data/processed/standardized_subset/id02896/oSwbV-Osv1o/00114_video.mp4,data/processed/standardized_subset/id02896/oSwbV-Osv1o/00114_audio.wav,1.0,87.13408506689336,0.9797520661157024
data/processed/standardized_subset/id06056/7HbSGI_gcJE/00019_video.mp4,data/processed/standardized_subset/id06056/7HbSGI_gcJE/00019_audio.wav,1.0,31.522780961449513,1.0
data/processed/standardized_subset/id09021/HaIA4SuiEik/00026_video.mp4,data/processed/standardized_subset/id09021/HaIA4SuiEik/00026_audio.wav,1.0,38.94554713795316,0.926923076923077
data/processed/standardized_subset/id08303/r_bJLlHpKDs/00207_video.mp4,data/processed/standardized_subset/id08303/r_bJLlHpKDs/00207_audio.wav,1.0,179.01045861371418,0.9289473684210526
data/processed/standardized_subset/id04192/KDhaUxUx6rg/00128_video.mp4,data/processed/standardized_subset/id04192/KDhaUxUx6rg/00128_audio.wav,1.0,135.91367541477092,0.9195833333333333
data/processed/standardized_subset/id05286/GG3u1pff8uU/00214_video.mp4,data/processed/standardized_subset/id05286/GG3u1pff8uU/00214_audio.wav,1.0,95.03694691572097,0.9580508474576271
data/processed/standardized_subset/id05843/DKWTZIFBP6Q/00069_video.mp4,data/processed/standardized_subset/id05843/DKWTZIFBP6Q/00069_audio.wav,1.0,19.825005112792983,1.0
data/processed/standardized_subset/id02836/W4boxd5UlJE/00162_video.mp4,data/processed/standardized_subset/id02836/W4boxd5UlJE/00162_audio.wav,1.0,95.26859051489753,0.9276785714285715
data/processed/standardized_subset/id00796/f5SSjaz7Xh8/00296_video.mp4,data/processed/standardized_subset/id00796/f5SSjaz7Xh8/00296_audio.wav,1.0,131.01845799401227,0.9058035714285714
data/processed/standardized_subset/id00796/hYJ3w4z8BEM/00315_video.mp4,data/processed/standardized_subset/id00796/hYJ3w4z8BEM/00315_audio.wav,1.0,79.15014385685205,1.0
data/processed/standardized_subset/id03954/dAMCaLCTuZc/00195_video.mp4,data/processed/standardized_subset/id03954/dAMCaLCTuZc/00195_audio.wav,1.0,17.37829202187468,0.9622727272727273
data/processed/standardized_subset/id02886/e4d-GUA421Y/00108_video.mp4,data/processed/standardized_subset/id02886/e4d-GUA421Y/00108_audio.wav,1.0,50.584526337027825,0.9226190476190477
data/processed/standardized_subset/id08573/45CFl3EGeXM/00108_video.mp4,data/processed/standardized_subset/id08573/45CFl3EGeXM/00108_audio.wav,1.0,392.37577583833826,0.9810077519379845
data/processed/standardized_subset/id07169/B87KygKhTo8/00009_video.mp4,data/processed/standardized_subset/id07169/B87KygKhTo8/00009_audio.wav,1.0,85.48213635566785,0.9787096774193549
data/processed/standardized_subset/id01060/_7IVLEajmaY/00251_video.mp4,data/processed/standardized_subset/id01060/_7IVLEajmaY/00251_audio.wav,1.0,43.06367280551855,0.9334016393442623
data/processed/standardized_subset/id01206/25vVzjsmReo/00002_video.mp4,data/processed/standardized_subset/id01206/25vVzjsmReo/00002_audio.wav,1.0,20.835285925539825,0.7747474747474747
data/processed/standardized_subset/id03300/rBA76kMdpWw/00077_video.mp4,data/processed/standardized_subset/id03300/rBA76kMdpWw/00077_audio.wav,1.0,37.642783042616905,0.9823843416370107
data/processed/standardized_subset/id00585/k5xiCQ7vetg/00121_video.mp4,data/processed/standardized_subset/id00585/k5xiCQ7vetg/00121_audio.wav,1.0,54.53981067381216,0.9891111111111112
data/processed/standardized_subset/id02821/Igr4mWXTM2U/00099_video.mp4,data/processed/standardized_subset/id02821/Igr4mWXTM2U/00099_audio.wav,1.0,76.66763171384669,0.9817415730337079
data/processed/standardized_subset/id03194/L_8N-YQO5Xs/00077_video.mp4,data/processed/standardized_subset/id03194/L_8N-YQO5Xs/00077_audio.wav,1.0,46.49749292723632,0.9306201550387597
data/processed/standardized_subset/id04973/UpEkRKhmUtA/00057_video.mp4,data/processed/standardized_subset/id04973/UpEkRKhmUtA/00057_audio.wav,1.0,32.528245133804276,0.9871794871794872
data/processed/standardized_subset/id04514/MfLWnmz1F2A/00023_video.mp4,data/processed/standardized_subset/id04514/MfLWnmz1F2A/00023_audio.wav,1.0,59.61382547311863,0.9938848920863309
data/processed/standardized_subset/id06424/dMPvjai3yKM/00251_video.mp4,data/processed/standardized_subset/id06424/dMPvjai3yKM/00251_audio.wav,1.0,113.07549569615887,0.9720853858784894
data/processed/standardized_subset/id05808/_AF2tPSl3a4/00048_video.mp4,data/processed/standardized_subset/id05808/_AF2tPSl3a4/00048_audio.wav,1.0,25.82044459480896,1.0
data/processed/standardized_subset/id04316/d3CoHOl99qA/00049_video.mp4,data/processed/standardized_subset/id04316/d3CoHOl99qA/00049_audio.wav,1.0,53.20075121149497,1.0
data/processed/standardized_subset/id08805/4yYOeS6mHbY/00002_video.mp4,data/processed/standardized_subset/id08805/4yYOeS6mHbY/00002_audio.wav,1.0,36.292688755337835,1.0
data/processed/standardized_subset/id02193/4rMIOxbKCaY/00006_video.mp4,data/processed/standardized_subset/id02193/4rMIOxbKCaY/00006_audio.wav,1.0,154.88197663372227,0.9766187050359713
data/processed/standardized_subset/id08860/91CgpxOOAjg/00057_video.mp4,data/processed/standardized_subset/id08860/91CgpxOOAjg/00057_audio.wav,1.0,94.1788631933179,0.9603139013452915
data/processed/standardized_subset/id01570/jky8GTCIuYA/00294_video.mp4,data/processed/standardized_subset/id01570/jky8GTCIuYA/00294_audio.wav,1.0,119.23433065687831,0.8899280575539569
data/processed/standardized_subset/id01570/_HuiZpNSOT8/00196_video.mp4,data/processed/standardized_subset/id01570/_HuiZpNSOT8/00196_audio.wav,1.0,137.49206779989245,0.7754985754985755
data/processed/standardized_subset/id08604/Zp2x8Wqa5yQ/00282_video.mp4,data/processed/standardized_subset/id08604/Zp2x8Wqa5yQ/00282_audio.wav,1.0,113.29507237610356,0.9658139534883721
data/processed/standardized_subset/id08604/wCqTRUCF5L4/00462_video.mp4,data/processed/standardized_subset/id08604/wCqTRUCF5L4/00462_audio.wav,1.0,47.896136382865464,0.972198275862069
data/processed/standardized_subset/id04608/LFVT9opalJk/00091_video.mp4,data/processed/standardized_subset/id04608/LFVT9opalJk/00091_audio.wav,1.0,94.76276276450692,1.0
data/processed/standardized_subset/id05178/6L91ZORT94A/00004_video.mp4,data/processed/standardized_subset/id05178/6L91ZORT94A/00004_audio.wav,1.0,71.74214250144263,0.9996527777777777
data/processed/standardized_subset/id01112/uOMKqeTyPBE/00088_video.mp4,data/processed/standardized_subset/id01112/uOMKqeTyPBE/00088_audio.wav,1.0,78.01749913841793,0.9641592920353982
data/processed/standardized_subset/id03014/Okq557gKhjI/00275_video.mp4,data/processed/standardized_subset/id03014/Okq557gKhjI/00275_audio.wav,1.0,224.99682597687348,0.8871951219512195
data/processed/standardized_subset/id00654/9d4v8c-Shnw/00096_video.mp4,data/processed/standardized_subset/id00654/9d4v8c-Shnw/00096_audio.wav,1.0,161.4031661416659,0.9892703862660944
data/processed/standardized_subset/id06586/dWE8QfCvsjo/00288_video.mp4,data/processed/standardized_subset/id06586/dWE8QfCvsjo/00288_audio.wav,1.0,125.05850679702343,0.8617886178861789
data/processed/standardized_subset/id07258/Cvu3rm9WPd8/00019_video.mp4,data/processed/standardized_subset/id07258/Cvu3rm9WPd8/00019_audio.wav,1.0,86.45200897431076,1.0
data/processed/standardized_subset/id07258/oXR0IW6KnQg/00126_video.mp4,data/processed/standardized_subset/id07258/oXR0IW6KnQg/00126_audio.wav,1.0,40.9158977584979,0.9650753768844221
data/processed/standardized_subset/id01758/GyVEuCjkfEw/00123_video.mp4,data/processed/standardized_subset/id01758/GyVEuCjkfEw/00123_audio.wav,1.0,32.16774274392282,0.9934615384615385
data/processed/standardized_subset/id05101/w0TxuOdWQDc/00229_video.mp4,data/processed/standardized_subset/id05101/w0TxuOdWQDc/00229_audio.wav,1.0,307.28575088074496,1.0
data/processed/standardized_subset/id05905/EZwmMaTrF5c/00011_video.mp4,data/processed/standardized_subset/id05905/EZwmMaTrF5c/00011_audio.wav,1.0,24.047154646093837,0.9379310344827586
data/processed/standardized_subset/id00019/35srJs_ingU/00013_video.mp4,data/processed/standardized_subset/id00019/35srJs_ingU/00013_audio.wav,1.0,33.460856028390275,0.9675
data/processed/standardized_subset/id07295/KEVSOyQir4g/00161_video.mp4,data/processed/standardized_subset/id07295/KEVSOyQir4g/00161_audio.wav,1.0,64.82126280884587,0.9995967741935484
data/processed/standardized_subset/id01501/Ks_jI0rOZXI/00232_video.mp4,data/processed/standardized_subset/id01501/Ks_jI0rOZXI/00232_audio.wav,1.0,103.9243188994585,0.9973926380368098
data/processed/standardized_subset/id01501/85dBpk0rrtM/00090_video.mp4,data/processed/standardized_subset/id01501/85dBpk0rrtM/00090_audio.wav,1.0,41.26950917414765,0.9562289562289562
data/processed/standardized_subset/id05685/ByhaxSc_-y8/00119_video.mp4,data/processed/standardized_subset/id05685/ByhaxSc_-y8/00119_audio.wav,1.0,23.781361688746788,0.9522058823529411
data/processed/standardized_subset/id02008/SRaT1OuFq3Y/00213_video.mp4,data/processed/standardized_subset/id02008/SRaT1OuFq3Y/00213_audio.wav,1.0,39.94248982761759,0.9996296296296296
data/processed/standardized_subset/id02039/cCYto084bQI/00326_video.mp4,data/processed/standardized_subset/id02039/cCYto084bQI/00326_audio.wav,1.0,18.683919150993255,0.9238532110091743
data/processed/standardized_subset/id08159/e_btfpNI-qU/00267_video.mp4,data/processed/standardized_subset/id08159/e_btfpNI-qU/00267_audio.wav,1.0,36.67042830387179,0.9554545454545454
data/processed/standardized_subset/id00761/VFiLq2BhCwg/00082_video.mp4,data/processed/standardized_subset/id00761/VFiLq2BhCwg/00082_audio.wav,1.0,41.30000889719041,0.973963133640553
data/processed/standardized_subset/id06496/MhlQnSjmHJ4/00229_video.mp4,data/processed/standardized_subset/id06496/MhlQnSjmHJ4/00229_audio.wav,1.0,66.85776337222846,1.0
data/processed/standardized_subset/id04590/He2JiTPJlYc/00064_video.mp4,data/processed/standardized_subset/id04590/He2JiTPJlYc/00064_audio.wav,1.0,174.5792300144298,1.0
data/processed/standardized_subset/id07970/O6AtAQ5QHYg/00111_video.mp4,data/processed/standardized_subset/id07970/O6AtAQ5QHYg/00111_audio.wav,1.0,102.51320323384614,0.9874233128834355
data/processed/standardized_subset/id07970/j-Y9cT_YU_M/00247_video.mp4,data/processed/standardized_subset/id07970/j-Y9cT_YU_M/00247_audio.wav,1.0,77.07063292658962,0.9672
data/processed/standardized_subset/id04705/TIpYi1dKauU/00148_video.mp4,data/processed/standardized_subset/id04705/TIpYi1dKauU/00148_audio.wav,1.0,39.04019299724503,0.9018939393939394
